клин;;золотой вавилон;;электрозавод;;правоборежный СПб;;Академический СПб;;ленинский СПб;
01.сент.;568;19.апр.;831;23.нояб.;254;;;;;;
02.сент.;520;20.апр.;551;24.нояб.;371;;;;;;
03.сент.;446;21.апр.;432;25.нояб.;511;;;;;;
04.сент.;344;22.апр.;233;26.нояб.;401;;;;;;
05.сент.;437;23.апр.;419;27.нояб.;343;;;;;;
06.сент.;481;24.апр.;207;28.нояб.;291;;;;;;
07.сент.;678;25.апр.;424;29.нояб.;457;;;;;;
08.сент.;363;26.апр.;698;30.нояб.;333;;;;;;
09.сент.;555;27.апр.;648;01.дек.;248;;;;;;
10.сент.;448;28.апр.;270;02.дек.;364;;;;;;
11.сент.;360;29.апр.;416;03.дек.;546;;;;;;
12.сент.;501;30.апр.;464;04.дек.;439;;;;;;
13.сент.;589;01.мая;563;05.дек.;483;;;;;;
14.сент.;751;02.мая;567;06.дек.;530;;;;;;
15.сент.;408;03.мая;440;07.дек.;326;;;;;;
16.сент.;473;04.мая;488;08.дек.;331;;;;;;
17.сент.;552;05.мая;463;09.дек.;807;;;;;;
18.сент.;359;06.мая;360;10.дек.;554;;;;;;
19.сент.;413;07.мая;376;11.дек.;614;;;;;;
20.сент.;720;08.мая;424;12.дек.;663;;;;;;
21.сент.;450;09.мая;499;13.дек.;703;;;;;;
22.сент.;491;10.мая;441;14.дек.;380;;;;;;
23.сент.;335;11.мая;474;15.дек.;500;;;;;;
24.сент.;587;12.мая;299;16.дек.;822;;;;;;
25.сент.;372;13.мая;440;17.дек.;366;;;;;;
26.сент.;521;14.мая;627;18.дек.;509;;;;;;
27.сент.;495;15.мая;455;19.дек.;655;;;;;;
28.сент.;671;16.мая;378;20.дек.;544;;;;;;
29.сент.;446;17.мая;641;21.дек.;595;;;;;;
30.сент.;413;18.мая;613;22.дек.;515;;;;;;
01.окт.;493;19.мая;280;23.дек.;746;;;;;;
02.окт.;464;20.мая;512;24.дек.;482;;;;;;
03.окт.;430;21.мая;402;25.дек.;919;;;;;;
04.окт.;920;22.мая;319;26.дек.;1135;;;;;;
05.окт.;431;23.мая;389;27.дек.;1024;;;;;;
06.окт.;389;24.мая;817;28.дек.;1300;;;;;;
07.окт.;300;25.мая;611;29.дек.;835;;;;;;
08.окт.;374;26.мая;304;30.дек.;1689;;;;;;
09.окт.;352;27.мая;479;31.дек.;896;;;;;;
10.окт.;440;28.мая;688;02.янв.;185;;;;;;
11.окт.;802;29.мая;329;03.янв.;224;;;;;;
12.окт.;558;30.мая;356;04.янв.;345;;;;;;
13.окт.;507;31.мая;829;05.янв.;214;;;;;;
14.окт.;393;01.июня;479;06.янв.;237;;;;;;
15.окт.;470;02.июня;301;07.янв.;267;;;;;;
16.окт.;645;03.июня;460;08.янв.;323;;;;;;
17.окт.;484;04.июня;214;09.янв.;249;;;;;;
18.окт.;851;05.июня;269;10.янв.;330;;;;;;
19.окт.;606;06.июня;272;11.янв.;236;;;;;;
20.окт.;375;07.июня;554;12.янв.;418;;;;;;
21.окт.;530;08.июня;404;13.янв.;377;;;;;;
22.окт.;432;09.июня;351;14.янв.;243;;;;;;
23.окт.;448;10.июня;263;15.янв.;363;;;;;;
24.окт.;622;11.июня;439;16.янв.;327;;;;;;
25.окт.;665;12.июня;780;17.янв.;455;;;;;;
26.окт.;525;13.июня;470;18.янв.;376;;;;;;
27.окт.;315;14.июня;475;19.янв.;141;;;;;;
28.окт.;470;15.июня;403;20.янв.;367;;;;;;
29.окт.;303;16.июня;506;21.янв.;626;;;;;;
30.окт.;326;17.июня;299;22.янв.;299;;;;;;
31.окт.;507;18.июня;409;23.янв.;465;;;;;;
01.нояб.;518;19.июня;457;24.янв.;460;;;;;;
02.нояб.;651;20.июня;456;25.янв.;386;;;;;;
03.нояб.;652;21.июня;1026;26.янв.;273;;;;;;
04.нояб.;571;22.июня;745;27.янв.;232;;;;;;
05.нояб.;383;23.июня;496;28.янв.;445;;;;;;
06.нояб.;563;24.июня;516;29.янв.;384;;;;;;
07.нояб.;564;25.июня;307;30.янв.;239;;;;;;
08.нояб.;967;26.июня;609;31.янв.;417;;;;;;
09.нояб.;773;27.июня;468;01.февр.;214;;;;;;
10.нояб.;656;28.июня;1039;02.февр.;279;;;;;;
11.нояб.;704;29.июня;712;03.февр.;433;;;;;;
12.нояб.;489;30.июня;440;04.февр.;476;;;;;;
13.нояб.;391;01.июля;397;05.февр.;344;;;;;;
14.нояб.;495;02.июля;343;06.февр.;216;;;;;;
15.нояб.;1048;03.июля;386;07.февр.;481;;;;;;
16.нояб.;914;04.июля;600;08.февр.;540;;;;;;
17.нояб.;564;05.июля;604;09.февр.;270;;;;;;
18.нояб.;400;06.июля;571;10.февр.;392;;;;;;
19.нояб.;536;07.июля;536;11.февр.;286;;;;;;
20.нояб.;588;08.июля;478;12.февр.;360;;;;;;
21.нояб.;591;09.июля;387;13.февр.;400;;;;;;
22.нояб.;1008;10.июля;563;14.февр.;450;;;;;;
23.нояб.;748;11.июля;495;15.февр.;356;;;;;;
24.нояб.;421;12.июля;767;16.февр.;384;;;;;;
25.нояб.;463;13.июля;673;17.февр.;275;;;;;;
26.нояб.;430;14.июля;309;18.февр.;301;;;;;;
27.нояб.;775;15.июля;415;19.февр.;295;;;;;;
28.нояб.;721;16.июля;263;20.февр.;206;;;;;;
29.нояб.;926;17.июля;263;21.февр.;497;;;;;;
30.нояб.;684;18.июля;231;22.февр.;375;;;;;;
01.дек.;352;19.июля;480;23.февр.;448;;;;;;
02.дек.;686;20.июля;781;24.февр.;308;;;;;;
03.дек.;554;21.июля;247;25.февр.;350;;;;;;
04.дек.;707;22.июля;433;26.февр.;335;;;;;;
05.дек.;693;23.июля;322;27.февр.;395;;;;;;
06.дек.;1106;24.июля;498;28.февр.;292;;;;;;
07.дек.;972;25.июля;521;01.марта;317;;;;;;
08.дек.;619;26.июля;509;02.марта;287;;;;;;
09.дек.;701;27.июля;694;03.марта;404;;;;;;
10.дек.;861;28.июля;418;04.марта;303;;;;;;
11.дек.;635;29.июля;324;05.марта;581;;;;;;
12.дек.;676;30.июля;478;06.марта;534;;;;;;
13.дек.;1280;31.июля;478;07.марта;783;;;;;;
14.дек.;1483;01.авг.;397;08.марта;298;;;;;;
15.дек.;1009;02.авг.;542;09.марта;274;;;;;;
16.дек.;1495;03.авг.;607;10.марта;209;;;;;;
17.дек.;1989;04.авг.;437;11.марта;377;;;;;;
18.дек.;1443;05.авг.;346;12.марта;266;;;;;;
19.дек.;1757;06.авг.;438;13.марта;396;;;;;;
20.дек.;2035;07.авг.;427;14.марта;302;;;;;;
21.дек.;2134;08.авг.;305;15.марта;218;;;;;;
22.дек.;945;09.авг.;587;16.марта;351;;;;;;
23.дек.;671;10.авг.;563;17.марта;330;;;;;;
24.дек.;790;11.авг.;313;18.марта;287;;;;;;
25.дек.;890;12.авг.;529;19.марта;287;;;;;;
26.дек.;982;13.авг.;476;20.марта;376;;;;;;
27.дек.;1705;14.авг.;351;21.марта;309;;;;;;
28.дек.;1217;15.авг.;506;22.марта;456;;;;;;
29.дек.;1123;16.авг.;682;23.марта;250;;;;;;
30.дек.;1423;17.авг.;597;24.марта;258;;;;;;
31.дек.;2328;18.авг.;422;25.марта;225;;;;;;
02.янв.;652;19.авг.;262;26.марта;210;;;;;;
03.янв.;942;20.авг.;451;27.марта;309;;;;;;
04.янв.;755;21.авг.;334;28.марта;318;;;;;;
05.янв.;493;22.авг.;408;29.марта;208;;;;;;
06.янв.;617;23.авг.;674;30.марта;210;;;;;;
07.янв.;439;24.авг.;685;31.марта;395;;;;;;
08.янв.;552;25.авг.;395;01.апр.;333;;;;;;
09.янв.;496;26.авг.;309;02.апр.;333;;;;;;
10.янв.;546;27.авг.;580;03.апр.;221;;;;;;
11.янв.;509;28.авг.;600;04.апр.;338;;;;;;
12.янв.;433;29.авг.;614;05.апр.;415;;;;;;
13.янв.;372;30.авг.;713;06.апр.;188;;;;;;
14.янв.;391;31.авг.;908;07.апр.;503;;;;;;
15.янв.;455;01.сент.;681;08.апр.;424;;;;;;
16.янв.;459;02.сент.;548;09.апр.;408;;;;;;
17.янв.;812;03.сент.;698;10.апр.;344;;;;;;
18.янв.;448;04.сент.;372;11.апр.;207;;;;;;
19.янв.;482;05.сент.;535;12.апр.;303;;;;;;
20.янв.;467;06.сент.;700;13.апр.;243;;;;;;
21.янв.;559;07.сент.;761;14.апр.;290;;;;;;
22.янв.;363;08.сент.;361;15.апр.;344;;;;;;
23.янв.;402;09.сент.;380;16.апр.;226;;;;;;
24.янв.;685;10.сент.;484;17.апр.;309;;;;;;
25.янв.;627;11.сент.;488;18.апр.;305;;;;;;
26.янв.;472;12.сент.;549;19.апр.;336;;;;;;
27.янв.;318;13.сент.;743;20.апр.;186;;;;;;
28.янв.;320;14.сент.;815;21.апр.;329;;;;;;
29.янв.;430;15.сент.;471;22.апр.;254;;;;;;
30.янв.;507;16.сент.;415;23.апр.;194;;;;;;
31.янв.;648;17.сент.;421;24.апр.;274;;;;;;
01.февр.;581;18.сент.;484;25.апр.;329;;;;;;
02.февр.;506;19.сент.;380;26.апр.;461;;;;;;
03.февр.;443;20.сент.;688;27.апр.;210;;;;;;
04.февр.;607;21.сент.;873;28.апр.;353;;;;;;
05.февр.;675;22.сент.;572;29.апр.;343;;;;;;
06.февр.;438;23.сент.;213;30.апр.;314;;;;;;
07.февр.;692;24.сент.;419;01.мая;264;;;;;;
08.февр.;432;25.сент.;427;02.мая;137;;;;;;
09.февр.;234;26.сент.;734;03.мая;82;;;;;;
10.февр.;438;27.сент.;1395;04.мая;314;;;;;;
11.февр.;438;28.сент.;990;05.мая;435;;;;;;
12.февр.;350;29.сент.;437;06.мая;439;;;;;;
13.февр.;482;30.сент.;462;07.мая;181;;;;;;
14.февр.;824;01.окт.;360;08.мая;442;;;;;;
15.февр.;561;02.окт.;632;09.мая;305;;;;;;
16.февр.;368;03.окт.;856;10.мая;215;;;;;;
17.февр.;385;04.окт.;1120;11.мая;139;;;;;;
18.февр.;636;05.окт.;1060;12.мая;324;;;;;;
19.февр.;512;06.окт.;563;13.мая;322;;;;;;
20.февр.;556;07.окт.;440;14.мая;285;;;;;;
21.февр.;740;08.окт.;634;15.мая;314;;;;;;
22.февр.;788;09.окт.;384;16.мая;419;;;;;;
23.февр.;433;10.окт.;638;17.мая;351;;;;;;
24.февр.;444;11.окт.;1015;18.мая;286;;;;;;
25.февр.;521;12.окт.;1112;19.мая;242;;;;;;
26.февр.;348;13.окт.;589;20.мая;411;;;;;;
27.февр.;484;14.окт.;470;21.мая;287;;;;;;
28.февр.;596;15.окт.;529;22.мая;345;;;;;;
01.марта;420;16.окт.;778;23.мая;345;;;;;;
02.марта;459;17.окт.;819;24.мая;312;;;;;;
03.марта;484;18.окт.;1074;25.мая;323;;;;;;
04.марта;337;19.окт.;924;26.мая;561;;;;;;
05.марта;557;20.окт.;336;27.мая;253;;;;;;
06.марта;747;21.окт.;608;28.мая;507;;;;;;
07.марта;1023;22.окт.;441;29.мая;346;;;;;;
08.марта;510;23.окт.;554;30.мая;314;;;;;;
09.марта;642;24.окт.;439;31.мая;331;;;;;;
10.марта;414;25.окт.;1555;01.июня;349;;;;;;
11.марта;504;26.окт.;1097;02.июня;321;;;;;;
12.марта;280;27.окт.;383;03.июня;169;;;;;;
13.марта;334;28.окт.;494;04.июня;398;;;;;;
14.марта;568;29.окт.;496;05.июня;400;;;;;;
15.марта;613;30.окт.;639;06.июня;245;;;;;;
16.марта;372;31.окт.;708;07.июня;277;;;;;;
17.марта;431;01.нояб.;1463;08.июня;165;;;;;;
18.марта;302;02.нояб.;1172;09.июня;215;;;;;;
19.марта;476;03.нояб.;880;10.июня;344;;;;;;
20.марта;543;04.нояб.;1027;11.июня;357;;;;;;
21.марта;595;05.нояб.;709;12.июня;195;;;;;;
22.марта;501;06.нояб.;1101;13.июня;170;;;;;;
23.марта;533;07.нояб.;794;14.июня;153;;;;;;
24.марта;361;08.нояб.;2084;15.июня;259;;;;;;
25.марта;421;09.нояб.;1457;16.июня;322;;;;;;
26.марта;391;10.нояб.;544;17.июня;314;;;;;;
27.марта;96;11.нояб.;811;18.июня;445;;;;;;
;;12.нояб.;639;19.июня;242;;;;;;
;;13.нояб.;1028;20.июня;462;;;;;;
;;14.нояб.;1307;21.июня;211;;;;;;
;;15.нояб.;2096;22.июня;322;;;;;;
;;16.нояб.;1934;23.июня;268;;;;;;
;;17.нояб.;905;24.июня;374;;;;;;
;;18.нояб.;596;25.июня;342;;;;;;
;;19.нояб.;912;26.июня;361;;;;;;
;;20.нояб.;630;27.июня;283;;;;;;
;;21.нояб.;794;28.июня;323;;;;;;
;;22.нояб.;1408;29.июня;338;;;;;;
;;23.нояб.;1680;30.июня;390;;;;;;
;;24.нояб.;649;01.июля;299;;;;;;
;;25.нояб.;874;02.июля;236;;;;;;
;;26.нояб.;893;03.июля;259;;;;;;
;;27.нояб.;745;04.июля;401;;;;;;
;;28.нояб.;1237;05.июля;249;;;;;;
;;29.нояб.;1924;06.июля;223;;;;;;
;;30.нояб.;2217;07.июля;344;;;;;;
;;01.дек.;853;08.июля;178;;;;;;
;;02.дек.;652;09.июля;256;;;;;;
;;03.дек.;1026;10.июля;289;;;;;;
;;04.дек.;1056;11.июля;254;;;;;;
;;05.дек.;989;12.июля;175;;;;;;
;;06.дек.;2130;13.июля;337;;;;;;
;;07.дек.;2543;14.июля;336;;;;;;
;;08.дек.;1118;15.июля;355;;;;;;
;;09.дек.;922;16.июля;226;;;;;;
;;10.дек.;795;17.июля;282;;;;;;
;;11.дек.;723;18.июля;241;;;;;;
;;12.дек.;970;19.июля;219;;;;;;
;;13.дек.;2280;20.июля;182;;;;;;
;;14.дек.;2497;21.июля;228;;;;;;
;;15.дек.;1180;22.июля;233;;;;;;
;;16.дек.;3048;23.июля;276;;;;;;
;;17.дек.;4216;24.июля;372;;;;;;
;;18.дек.;3015;25.июля;296;;;;;;
;;19.дек.;2746;26.июля;183;;;;;;
;;20.дек.;3959;27.июля;328;;;;;;
;;21.дек.;2831;28.июля;250;;;;;;
;;22.дек.;1430;29.июля;150;;;;;;
;;23.дек.;1260;30.июля;286;;;;;;
;;24.дек.;1374;31.июля;286;;;;;;
;;25.дек.;1432;01.авг.;436;;;;;;
;;26.дек.;2117;02.авг.;184;;;;;;
;;27.дек.;3301;03.авг.;92;;;;;;
;;28.дек.;3458;04.авг.;255;;;;;;
;;29.дек.;2472;05.авг.;431;;;;;;
;;30.дек.;3108;06.авг.;321;;;;;;
;;31.дек.;2870;07.авг.;379;;;;;;
;;02.янв.;1517;08.авг.;333;;;;;;
;;03.янв.;1312;09.авг.;236;;;;;;
;;04.янв.;1064;10.авг.;144;;;;;;
;;05.янв.;996;11.авг.;284;;;;;;
;;06.янв.;1106;12.авг.;283;;;;;;
;;07.янв.;1126;13.авг.;167;;;;;;
;;08.янв.;1158;14.авг.;264;;;;;;
;;09.янв.;605;15.авг.;259;;;;;;
;;10.янв.;678;16.авг.;323;;;;;;
;;11.янв.;835;17.авг.;266;;;;;;
;;12.янв.;367;18.авг.;256;;;;;;
;;13.янв.;487;19.авг.;292;;;;;;
;;14.янв.;780;20.авг.;376;;;;;;
;;15.янв.;716;21.авг.;259;;;;;;
;;16.янв.;497;22.авг.;351;;;;;;
;;17.янв.;1156;23.авг.;212;;;;;;
;;18.янв.;1194;24.авг.;222;;;;;;
;;19.янв.;521;25.авг.;450;;;;;;
;;20.янв.;695;26.авг.;291;;;;;;
;;21.янв.;666;27.авг.;448;;;;;;
;;22.янв.;792;28.авг.;473;;;;;;
;;23.янв.;617;29.авг.;372;;;;;;
;;24.янв.;1178;30.авг.;278;;;;;;
;;25.янв.;1046;31.авг.;299;;;;;;
;;26.янв.;411;01.сент.;282;;;;;;
;;27.янв.;811;02.сент.;273;;;;;;
;;28.янв.;605;03.сент.;363;;;;;;
;;29.янв.;534;04.сент.;483;;;;;;
;;30.янв.;1204;05.сент.;445;;;;;;
;;31.янв.;1648;06.сент.;312;;;;;;
;;01.февр.;1047;07.сент.;331;;;;;;
;;02.февр.;565;08.сент.;409;;;;;;
;;03.февр.;585;09.сент.;316;;;;;;
;;04.февр.;945;10.сент.;195;;;;;;
;;05.февр.;1302;11.сент.;267;;;;;;
;;06.февр.;960;12.сент.;405;;;;;;
;;07.февр.;1257;13.сент.;325;;;;;;
;;08.февр.;1694;14.сент.;315;;;;;;
;;09.февр.;816;15.сент.;326;;;;;;
;;10.февр.;561;16.сент.;375;;;;;;
;;11.февр.;921;17.сент.;410;;;;;;
;;12.февр.;993;18.сент.;484;;;;;;
;;13.февр.;1120;19.сент.;316;;;;;;
;;14.февр.;2069;20.сент.;376;;;;;;
;;15.февр.;1276;21.сент.;302;;;;;;
;;16.февр.;607;22.сент.;326;;;;;;
;;17.февр.;340;23.сент.;665;;;;;;
;;18.февр.;812;24.сент.;703;;;;;;
;;19.февр.;798;25.сент.;407;;;;;;
;;20.февр.;700;26.сент.;539;;;;;;
;;21.февр.;1529;27.сент.;396;;;;;;
;;22.февр.;1727;28.сент.;253;;;;;;
;;23.февр.;1618;29.сент.;433;;;;;;
;;24.февр.;555;30.сент.;513;;;;;;
;;25.февр.;395;01.окт.;227;;;;;;
;;26.февр.;823;02.окт.;365;;;;;;
;;27.февр.;865;03.окт.;487;;;;;;
;;28.февр.;1495;04.окт.;550;;;;;;
;;01.марта;1229;05.окт.;375;;;;;;
;;02.марта;669;06.окт.;284;;;;;;
;;03.марта;727;07.окт.;361;;;;;;
;;04.марта;974;08.окт.;464;;;;;;
;;05.марта;703;09.окт.;497;;;;;;
;;06.марта;1390;10.окт.;523;;;;;;
;;07.марта;2047;11.окт.;292;;;;;;
;;08.марта;1453;12.окт.;449;;;;;;
;;09.марта;1350;13.окт.;385;;;;;;
;;10.марта;481;14.окт.;435;;;;;;
;;11.марта;643;15.окт.;376;;;;;;
;;12.марта;348;16.окт.;329;;;;;;
;;13.марта;735;17.окт.;379;;;;;;
;;14.марта;901;18.окт.;372;;;;;;
;;15.марта;937;19.окт.;521;;;;;;
;;16.марта;333;20.окт.;391;;;;;;
;;17.марта;564;21.окт.;408;;;;;;
;;18.марта;622;22.окт.;347;;;;;;
;;19.марта;282;23.окт.;264;;;;;;
;;20.марта;745;24.окт.;453;;;;;;
;;21.марта;1073;25.окт.;346;;;;;;
;;22.марта;937;26.окт.;338;;;;;;
;;23.марта;612;27.окт.;390;;;;;;
;;24.марта;507;28.окт.;375;;;;;;
;;25.марта;570;29.окт.;347;;;;;;
;;26.марта;719;30.окт.;334;;;;;;
;;27.марта;137;31.окт.;769;;;;;;
;;;;01.нояб.;451;;;;;;
;;;;02.нояб.;287;;;;;;
;;;;03.нояб.;413;;;;;;
;;;;04.нояб.;275;;;;;;
;;;;05.нояб.;353;;;;;;
;;;;06.нояб.;325;;;;;;
;;;;07.нояб.;612;;;;;;
;;;;08.нояб.;457;;;;;;
;;;;09.нояб.;357;;;;;;
;;;;10.нояб.;299;;;;;;
;;;;11.нояб.;513;;;;;;
;;;;12.нояб.;420;;;;;;
;;;;13.нояб.;571;;;;;;
;;;;14.нояб.;1009;;;;;;
;;;;15.нояб.;633;;;;;;
;;;;16.нояб.;462;;;;;;
;;;;17.нояб.;499;;;;;;
;;;;18.нояб.;413;;;;;;
;;;;19.нояб.;559;;;;;;
;;;;20.нояб.;548;;;;;;
;;;;21.нояб.;467;;;;;;
;;;;22.нояб.;521;;;;;;
;;;;23.нояб.;737;;;;;;
;;;;24.нояб.;588;;;;;;
;;;;25.нояб.;300;;;;;;
;;;;26.нояб.;645;;;;;;
;;;;27.нояб.;471;;;;;;
;;;;28.нояб.;812;;;;;;
;;;;29.нояб.;695;;;;;;
;;;;30.нояб.;642;;;;;;
;;;;01.дек.;488;;;;;;
;;;;02.дек.;836;;;;;;
;;;;03.дек.;508;;;;;;
;;;;04.дек.;540;;;;;;
;;;;05.дек.;694;;;;;;
;;;;06.дек.;933;;;;;;
;;;;07.дек.;677;;;;;;
;;;;08.дек.;496;;;;;;
;;;;09.дек.;827;;;;;;
;;;;10.дек.;773;;;;;;
;;;;11.дек.;698;;;;;;
;;;;12.дек.;1028;;;;;;
;;;;13.дек.;822;;;;;;
;;;;14.дек.;546;;;;;;
;;;;15.дек.;1437;;;;;;
;;;;16.дек.;2424;;;;;;
;;;;17.дек.;2909;;;;;;
;;;;18.дек.;2015;;;;;;
;;;;19.дек.;1514;;;;;;
;;;;20.дек.;1912;;;;;;
;;;;21.дек.;1160;;;;;;
;;;;22.дек.;1637;;;;;;
;;;;23.дек.;1566;;;;;;
;;;;24.дек.;1014;;;;;;
;;;;25.дек.;844;;;;;;
;;;;26.дек.;973;;;;;;
;;;;27.дек.;1075;;;;;;
;;;;28.дек.;970;;;;;;
;;;;29.дек.;1044;;;;;;
;;;;30.дек.;1441;;;;;;
;;;;31.дек.;1069;;;;;;
;;;;02.янв.;353;;;;;;
;;;;03.янв.;249;;;;;;
;;;;04.янв.;373;;;;;;
;;;;05.янв.;255;;;;;;
;;;;06.янв.;272;;;;;;
;;;;07.янв.;270;;;;;;
;;;;08.янв.;317;;;;;;
;;;;09.янв.;324;;;;;;
;;;;10.янв.;233;;;;;;
;;;;11.янв.;368;;;;;;
;;;;12.янв.;570;;;;;;
;;;;13.янв.;413;;;;;;
;;;;14.янв.;617;;;;;;
;;;;15.янв.;212;;;;;;
;;;;16.янв.;392;;;;;;
;;;;17.янв.;576;;;;;;
;;;;18.янв.;435;;;;;;
;;;;19.янв.;193;;;;;;
;;;;20.янв.;764;;;;;;
;;;;21.янв.;669;;;;;;
;;;;22.янв.;440;;;;;;
;;;;23.янв.;666;;;;;;
;;;;24.янв.;469;;;;;;
;;;;25.янв.;360;;;;;;
;;;;26.янв.;529;;;;;;
;;;;27.янв.;744;;;;;;
;;;;28.янв.;371;;;;;;
;;;;29.янв.;695;;;;;;
;;;;30.янв.;658;;;;;;
;;;;31.янв.;744;;;;;;
;;;;01.февр.;851;;;;;;
;;;;02.февр.;530;;;;;;
;;;;03.февр.;824;;;;;;
;;;;04.февр.;826;;;;;;
;;;;05.февр.;706;;;;;;
;;;;06.февр.;696;;;;;;
;;;;07.февр.;796;;;;;;
;;;;08.февр.;511;;;;;;
;;;;09.февр.;618;;;;;;
;;;;10.февр.;837;;;;;;
;;;;11.февр.;595;;;;;;
;;;;12.февр.;618;;;;;;
;;;;13.февр.;599;;;;;;
;;;;14.февр.;454;;;;;;
;;;;15.февр.;346;;;;;;
;;;;16.февр.;865;;;;;;
;;;;17.февр.;1103;;;;;;
;;;;18.февр.;503;;;;;;
;;;;19.февр.;615;;;;;;
;;;;20.февр.;372;;;;;;
;;;;21.февр.;494;;;;;;
;;;;22.февр.;299;;;;;;
;;;;23.февр.;580;;;;;;
;;;;24.февр.;621;;;;;;
;;;;25.февр.;328;;;;;;
;;;;26.февр.;751;;;;;;
;;;;27.февр.;881;;;;;;
;;;;28.февр.;703;;;;;;
;;;;01.марта;261;;;;;;
;;;;02.марта;391;;;;;;
;;;;03.марта;640;;;;;;
;;;;04.марта;796;;;;;;
;;;;05.марта;852;;;;;;
;;;;06.марта;792;;;;;;
;;;;07.марта;520;;;;;;
;;;;08.марта;333;;;;;;
;;;;09.марта;223;;;;;;
;;;;10.марта;665;;;;;;
;;;;11.марта;774;;;;;;
;;;;12.марта;865;;;;;;
;;;;13.марта;466;;;;;;
;;;;14.марта;399;;;;;;
;;;;15.марта;314;;;;;;
;;;;16.марта;716;;;;;;
;;;;17.марта;766;;;;;;
;;;;18.марта;307;;;;;;
;;;;19.марта;379;;;;;;
;;;;20.марта;362;;;;;;
;;;;21.марта;393;;;;;;
;;;;22.марта;125;;;;;;
;;;;23.марта;750;;;;;;
;;;;24.марта;1299;;;;;;
;;;;25.марта;684;;;;;;
;;;;26.марта;402;;;;;;
;;;;27.марта;52;;;;;;
